"ID","ISDELETED","NAME","CREATEDDATE","CREATEDBYID","LASTMODIFIEDDATE","LASTMODIFIEDBYID","SYSTEMMODSTAMP","PROJECT__C","DESCRIPTION__C","CATEGORY__C","PROJECT_BUDGET_EXTERNAL_ID__C","COSTS__C"
"a00J0000004kVsAIAU","false","PB-013024","2013-07-08T07:47:29.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNFpVIAX","drukkosten Flyers: 4000 flyers x 400Rp.p.flyer=1.600.000Rp=138 euro","","10451","138.0"
"a00J0000004kVsBIAU","false","PB-013056","2013-07-08T07:47:55.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNEveIAH","sluitwerk (3 x 3,50)","","8991","11.0"
"a00J0000004kVsCIAU","false","PB-013133","2013-07-08T07:48:56.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNFYVIA5","Een rat trainen en verzorgen van geboorte tot een mooie -dik verdiende- oude dag.","","9274","2000.0"
"a00J0000004kVsDIAU","false","PB-013015","2013-07-08T07:47:22.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNFYpIAP","1 Katoen per rol","","10383","300.0"
"a00J0000004kVsEIAU","false","PB-013045","2013-07-08T07:47:46.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNEzsIAH","Workshops: Huur lokaal","","29218","200.0"
"a00J0000004kVsFIAU","false","PB-013090","2013-07-08T07:48:21.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNF9nIAH","overhead 2%","","9777","54.0"
"a00J0000004kVsGIAU","false","PB-013109","2013-07-08T07:48:36.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNFhfIAH","stoffen","","11162","80.0"
"a00J0000004kVsHIAU","false","PB-013190","2013-07-08T07:49:41.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNFnKIAX","Aanschaf van 2 Toyota's","","37522","3200.0"
"a00J0000004kVsIIAU","false","PB-013016","2013-07-08T07:47:23.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNFYpIAP","1 boordband en overige materialen","","10384","25.0"
"a00J0000004kVsJIAU","false","PB-013017","2013-07-08T07:47:24.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNFVaIAP","2 x set Computer (monitor, cpu, ed)","","7554","600.0"
"a00J0000004kVsKIAU","false","PB-013085","2013-07-08T07:48:17.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNEveIAH","luiken (4 x 9,00)
hardhout","","9018","36.0"
"a00J0000004kVsLIAU","false","PB-013100","2013-07-08T07:48:29.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNFneIAH","2 potten lijm","","36292","35.0"
"a00J0000004kVsMIAU","false","PB-013164","2013-07-08T07:49:21.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNFYMIA5","131 ijzeren palen a 17,50 Euro","","11244","2292.0"
"a00J0000004kVsNIAU","false","PB-013018","2013-07-08T07:47:25.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNFM0IAP","Materiaal en gereedschap: 
Opbergkast voor gereedschap: 100 
Hout: 50 
Overig materiaal: 80 
Lak 10 
Gereedschap: 150","","7561","390.0"
"a00J0000004kVsOIAU","false","PB-013026","2013-07-08T07:47:31.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNFmMIAX","3 schoolborden 300 euro","","8184","300.0"
"a00J0000004kVsPIAU","false","PB-013070","2013-07-08T07:48:06.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNEveIAH","klei dragen (10 x 3 x 2,50)
10 personen, 3 dagen","","9005","75.0"
"a00J0000004kVsQIAU","false","PB-013082","2013-07-08T07:48:15.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNEveIAH","deur
hardhout","","9015","20.0"
"a00J0000004kVsRIAU","false","PB-013140","2013-07-08T07:49:02.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNFBxIAP","arbeidsloon","","8708","900.0"
"a00J0000004kVsSIAU","false","PB-013020","2013-07-08T07:47:26.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNFnIIAX","Cost of painting the warehouse to give it a fresh appealing look.","","29703","305.0"
"a00J0000004kVsTIAU","false","PB-013031","2013-07-08T07:47:35.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNFmMIAX","Scanner = 100","","8189","100.0"
"a00J0000004kVsUIAU","false","PB-013032","2013-07-08T07:47:36.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNFmMIAX","Sealer = 100","","8190","100.0"
"a00J0000004kVsVIAU","false","PB-013038","2013-07-08T07:47:40.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNFmrIAH","Zand (7 kuub x 13,75EUR)","","9672","96.0"
"a00J0000004kVsXIAU","false","PB-013022","2013-07-08T07:47:28.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNFpVIAX","Materialen decor:
Hout: 4 platen (70.000 Rp), 8 latten (80.000 Rp), 16 bamboo latjes (80.000 Rp), schroeven (50.000 Rp)= 280.000Rp= 24 euro.
Verf: 5 grote potten basiskleuren (300.000 Rp), kwasten (70.000 Rp) schoonmaakspullen (30.000 Rp)= 400.000Rp= 35","","10449","113.0"
"a00J0000004kVsYIAU","false","PB-013199","2013-07-08T07:49:49.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNFkkIAH","Schoolbooks grade 2","","17573","2400.0"
"a00J0000004kVscIAE","false","PB-013028","2013-07-08T07:47:32.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNFmMIAX","30 Tafels (35 euro) = 1050 euro","","8186","1050.0"
"a00J0000004kVsdIAE","false","PB-013077","2013-07-08T07:48:11.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNEveIAH","zand dragen (100 x 1,00)","","9010","100.0"
"a00J0000004kVseIAE","false","PB-013121","2013-07-08T07:48:46.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNFXKIA5","service and administrative  costs 1% club","","24268","250.0"
"a00J0000004kVsfIAE","false","PB-013125","2013-07-08T07:48:49.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNFqNIAX","1 weegschaal voor 40 pond","","8477","18.0"
"a00J0000004kVsgIAE","false","PB-013399","2013-07-08T07:52:33.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNFAuIAP","cement, stenen, dakbedekking","","42142","1500.0"
"a00J0000004kVshIAE","false","PB-013041","2013-07-08T07:47:42.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNFmrIAH","Bamboe palen 7m (21 stuks x 2,9EUR)","","9675","60.0"
"a00J0000004kVsiIAE","false","PB-013107","2013-07-08T07:48:35.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNFhfIAH","6 naaimachines à € 150","","11160","900.0"
"a00J0000004kVsjIAE","false","PB-013145","2013-07-08T07:49:06.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNFinIAH","aanschaf videocamera","","34569","500.0"
"a00J0000004kVskIAE","false","PB-013193","2013-07-08T07:49:44.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNEyOIAX","Gereedschappen en materiaal  voor de aanleg en overige activiteiten","","38150","500.0"
"a00J0000004kVslIAE","false","PB-013197","2013-07-08T07:49:47.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNFkkIAH","Teacher manuals grade 2","","17571","80.0"
"a00J0000004kVsmIAE","false","PB-013042","2013-07-08T07:47:43.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNFmrIAH","Bamboe palen 4m (12 stuks x 1,6EUR)","","9676","19.0"
"a00J0000004kVsnIAE","false","PB-013050","2013-07-08T07:47:50.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNFWhIAP","Het geld dat via de 1% club wordt in gezameld zal worden uitgegeven aan een uitbreiding van de babykamer en de keuken","","11082","2543.0"
"a00J0000004kVsrIAE","false","PB-013043","2013-07-08T07:47:44.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNFmrIAH","Arbeid (240h x2,25EUR)","","9677","542.0"
"a00J0000004kVssIAE","false","PB-013103","2013-07-08T07:48:32.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNFCzIAP","De 'echte' bouwers","","9216","225.0"
"a00J0000004kVstIAE","false","PB-013112","2013-07-08T07:48:39.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNFnIIAX","Cost of building a drainage system to eliminate dirt and mud deposited around the building.","","29704","229.0"
"a00J0000004kVsuIAE","false","PB-013156","2013-07-08T07:49:14.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNFq0IAH","45 computer handling charge x 20","","37646","900.0"
"a00J0000004kVsvIAE","false","PB-013249","2013-07-08T07:50:32.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNFi2IAH","Organizing a launching day for RAJEL (Rassemblement des Jeunes de Léona)","","41728","700.0"
"a00J0000004kVswIAE","false","PB-013046","2013-07-08T07:47:46.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNEzsIAH","Workshops: Gastdocenten","","29219","300.0"
"a00J0000004kVsxIAE","false","PB-013176","2013-07-08T07:49:30.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNEx6IAH","1 Bisou unit = 50,000 CFAF
100 Bisou units = 5,000,000 CFAF","","23319","7.0"
"a00J0000004kVsyIAE","false","PB-013309","2013-07-08T07:51:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNFnoIAH","Study costs (2x600 euro)","","34276","1200.0"
"a00J0000004kVszIAE","false","PB-013400","2013-07-08T07:52:33.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNFYsIAP","6 water tanks","","14193","1000.0"
"a00J0000004kVt0IAE","false","PB-013459","2013-07-08T07:53:25.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNFkZIAX","Labour Costs electricien","","14711","120.0"
"a00J0000004kVt1IAE","false","PB-013052","2013-07-08T07:47:51.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNEveIAH","lesmateriaal (2 x 75,00) per kit
1 kit voor kleuters, 1 kit voor peuters","","8987","150.0"
"a00J0000004kVt2IAE","false","PB-013160","2013-07-08T07:49:17.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNFq0IAH","1 wallunit x 200","","37650","200.0"
"a00J0000004kVt3IAE","false","PB-013234","2013-07-08T07:50:19.000Z","005J00000018K40IAE","2013-07-08T07:50:19.000Z","005J00000018K40IAE","2013-07-08T07:50:20.000Z","a01J000000VNFWsIAP","Plantgoed kost 4,50 euro per tuin","","40864","450.0"
"a00J0000004kVt4IAE","false","PB-013238","2013-07-08T07:50:23.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNEyOIAX","Div. Werktafels onderbouw, montage enz.","","38154","600.0"
"a00J0000004kVt5IAE","false","PB-013323","2013-07-08T07:51:32.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNFpIIAX","Arbeidsloon","","41402","250.0"
"a00J0000004kVt6IAE","false","PB-013060","2013-07-08T07:47:58.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNEveIAH","spijkers (3 x 0,95)
voor bevestigen nok- en golfplaten","","8995","3.0"
"a00J0000004kVt7IAE","false","PB-013116","2013-07-08T07:48:42.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNFXKIA5","5 calibrated steel premix tanks( 1 ton capacity each)","","24263","750.0"
"a00J0000004kVt8IAE","false","PB-013150","2013-07-08T07:49:10.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNFnTIAX","ICT training workshop,Entrepreneurial training,Career guidance will be administered by a specialist so that the students have the full benefit of the training","","9514","225.0"
"a00J0000004kVt9IAE","false","PB-013223","2013-07-08T07:50:11.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNFkCIAX","gewapend beton voor opbouw","","19078","654.0"
"a00J0000004kVtAIAU","false","PB-013225","2013-07-08T07:50:13.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNFlfIAH","Pai Construction limited""
15/13 Moo 8 
Tambol  Wiangtai  Ampur Pai
Maehongson Province
58130","","11169","2500.0"
"a00J0000004kVtBIAU","false","PB-013063","2013-07-08T07:48:00.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNEveIAH","zand (40 x 0,45) per zak
voor fundering","","8998","18.0"
"a00J0000004kVtCIAU","false","PB-013074","2013-07-08T07:48:09.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNEveIAH","cement (20 x 6,50) per zak
voor stuken muren binnen en buiten","","9007","130.0"
"a00J0000004kVtDIAU","false","PB-013102","2013-07-08T07:48:31.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNFCzIAP","Transport bouwmaterialen","","9215","400.0"
"a00J0000004kVtEIAU","false","PB-013220","2013-07-08T07:50:08.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNFX6IAP","educatief materiaal","","14533","100.0"
"a00J0000004kVtFIAU","false","PB-013264","2013-07-08T07:50:44.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNFpZIAX","Aanschaf laboratoriumapparatuur:
 2 microscopen, a  400 = €800
10 reageerbuisjes a  5 = €50 
5 maatkolven  a  10 = €50
1 weegschaal a  50 = €50
1 sterilisatieapp. a  50 =€ 50","","11087","1000.0"
"a00J0000004kVtGIAU","false","PB-013067","2013-07-08T07:48:03.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNEveIAH","vloer leggen (2 x 2 x 3,50)
2 personen, 2 dagen","","9002","14.0"
"a00J0000004kVtHIAU","false","PB-013115","2013-07-08T07:48:41.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNFXKIA5","40 HP mortar","","24262","316.0"
"a00J0000004kVtIIAU","false","PB-013124","2013-07-08T07:48:49.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNFqNIAX","1 uithangbord","","8476","18.0"
"a00J0000004kVtJIAU","false","PB-013137","2013-07-08T07:48:59.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNFBxIAP","keuken/eetruimte benodigdheden
koelkast                                              
gasfornuis                                          
borden,bestek,pannen,glaswerk,etc        
pastic tafels                                 
plastic stoelen","","8706","840.0"
"a00J0000004kVtLIAU","false","PB-013095","2013-07-08T07:48:25.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNEu2IAH","1 board (balsa/teak) 7'20"" 5/8 2""12
inclusief vinnen en levenslange garantie, gemaakt op een milieuvriendelijke basis, van sustainable grown balsa en teak hout.","","36963","490.0"
"a00J0000004kVtMIAU","false","PB-013101","2013-07-08T07:48:30.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNFCzIAP","Bendodigde bouwmaterialen","","9214","2284.0"
"a00J0000004kVtNIAU","false","PB-013105","2013-07-08T07:48:33.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNEwPIAX","6 x  € 555,-","","10243","3200.0"
"a00J0000004kVtOIAU","false","PB-013122","2013-07-08T07:48:47.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNFqNIAX","2 wasmachines","","8474","849.0"
"a00J0000004kVtPIAU","false","PB-013143","2013-07-08T07:49:04.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNFBxIAP","Projectkosten","","8711","475.0"
"a00J0000004kVtQIAU","false","PB-013096","2013-07-08T07:48:26.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNFneIAH","Overige kosten, waterslangen etc.
Overige kosten zijn vooral 2x 500m slangen (€850.-), flippers (€ 90,-) en klemmen en onvoorzien € 60,-.","","36288","1000.0"
"a00J0000004kVtRIAU","false","PB-013129","2013-07-08T07:48:53.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNFqNIAX","2 strijkijzers","","8481","27.0"
"a00J0000004kVtSIAU","false","PB-013186","2013-07-08T07:49:38.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNFWEIA5","10 fietsen x 95","","18591","950.0"
"a00J0000004kVtTIAU","false","PB-013204","2013-07-08T07:49:53.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNFZAIA5","Literatuur","","16747","60.0"
"a00J0000004kVtUIAU","false","PB-013453","2013-07-08T07:53:20.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNF0DIAX","8 x 11.50","","11729","92.0"
"a00J0000004kVtVIAU","false","PB-013099","2013-07-08T07:48:28.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNFneIAH","148 Koppelingen","","36291","473.0"
"a00J0000004kVtWIAU","false","PB-013215","2013-07-08T07:50:04.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNFkCIAX","uitgraven en afvoeren grond","","19076","228.0"
"a00J0000004kVtXIAU","false","PB-013267","2013-07-08T07:50:46.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNEx4IAH","20 keer handschoenen van €4 per stuk","","14412","80.0"
"a00J0000004kVtYIAU","false","PB-013275","2013-07-08T07:50:53.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNFiyIAH","1500 stenen p.st. 5 yuan","","34585","288.0"
"a00J0000004kVtZIAU","false","PB-013276","2013-07-08T07:50:53.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNExPIAX","11 Drainage pipes x 75","","42723","825.0"
"a00J0000004kVtaIAE","false","PB-013106","2013-07-08T07:48:34.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNFZAIA5","USB stick","","16745","12.0"
"a00J0000004kVtbIAE","false","PB-013162","2013-07-08T07:49:19.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNFYMIA5","4 Scheppen a 2 Euro","","11242","8.0"
"a00J0000004kVtcIAE","false","PB-013175","2013-07-08T07:49:30.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNFl8IAH","Glue & nails (5 cedis x 50 benches)","","15262","117.0"
